"Date","Price","Open","High","Low","Vol.","Change %"
"04/23/2024","66,415.0","66,829.5","67,180.0","65,848.3","52.42K","-0.62%"
"04/22/2024","66,829.3","64,940.1","67,208.0","64,527.5","72.30K","2.91%"
"04/21/2024","64,940.2","64,942.1","65,680.6","64,267.5","42.02K","-0.03%"
"04/20/2024","64,961.1","63,817.6","65,375.6","63,131.7","49.33K","1.82%"
"04/19/2024","63,799.1","63,480.5","65,441.2","59,693.3","150.34K","0.50%"
"04/18/2024","63,481.4","61,278.9","64,092.4","60,822.3","97.38K","3.59%"
"04/17/2024","61,278.9","63,802.3","64,451.5","59,820.8","118.92K","-3.96%"
"04/16/2024","63,805.3","63,416.1","64,274.4","61,715.6","114.96K","0.62%"
"04/15/2024","63,411.9","65,696.6","66,805.1","62,379.5","118.79K","-3.48%"
"04/14/2024","65,697.4","63,909.5","65,758.2","62,174.7","134.40K","2.89%"
"04/13/2024","63,849.9","67,137.4","67,921.0","61,065.5","149.48K","-4.92%"
"04/12/2024","67,151.9","70,014.9","71,226.9","65,829.3","131.84K","-4.08%"
"04/11/2024","70,011.6","70,620.4","71,249.2","69,586.1","72.51K","-0.86%"
"04/10/2024","70,622.1","69,147.8","71,086.9","67,570.0","97.71K","2.13%"
"04/09/2024","69,148.0","71,627.3","71,737.2","68,264.6","93.69K","-3.47%"
"04/08/2024","71,630.1","69,358.0","72,710.8","69,110.5","105.78K","3.27%"
"04/07/2024","69,360.4","68,897.3","70,285.8","68,849.4","46.99K","0.68%"
"04/06/2024","68,890.6","67,830.5","69,632.0","67,467.2","41.48K","1.56%"
"04/05/2024","67,830.6","68,498.7","68,692.2","66,023.3","88.97K","-0.97%"
"04/04/2024","68,496.5","65,968.4","69,238.8","65,096.3","100.30K","3.84%"
"04/03/2024","65,963.0","65,443.6","66,844.8","64,559.0","88.46K","0.80%"
"04/02/2024","65,439.2","69,662.7","69,673.0","64,628.4","152.87K","-6.07%"
"04/01/2024","69,664.4","71,329.3","71,329.3","68,175.9","94.05K","-2.34%"
"03/31/2024","71,332.0","69,608.5","71,367.5","69,576.6","42.45K","2.47%"
"03/30/2024","69,611.5","69,872.3","70,321.2","69,564.9","29.87K","-0.37%"
"03/29/2024","69,871.7","70,766.7","70,907.0","69,090.9","58.99K","-1.26%"
"03/28/2024","70,762.1","69,449.4","71,542.5","68,956.9","72.49K","1.90%"
"03/27/2024","69,442.4","69,999.2","71,670.8","68,428.6","112.88K","-0.80%"
"03/26/2024","69,999.3","69,896.3","71,490.7","69,366.4","90.98K","0.15%"
"03/25/2024","69,892.0","67,216.4","71,118.8","66,395.0","124.72K","3.99%"
"03/24/2024","67,211.9","64,036.5","67,587.8","63,812.9","65.59K","4.96%"
"03/23/2024","64,037.8","63,785.6","65,972.4","63,074.9","35.11K","0.40%"
"03/22/2024","63,785.5","65,501.5","66,633.3","62,328.3","72.43K","-2.62%"
"03/21/2024","65,503.8","67,860.0","68,161.7","64,616.1","75.26K","-3.46%"
"03/20/2024","67,854.0","62,046.8","68,029.5","60,850.9","133.53K","9.35%"
"03/19/2024","62,050.0","67,594.1","68,099.6","61,560.6","148.08K","-8.20%"
"03/18/2024","67,594.1","68,389.7","68,920.1","66,601.4","78.07K","-1.17%"
"03/17/2024","68,391.2","65,314.2","68,857.7","64,605.5","66.07K","4.71%"
"03/16/2024","65,314.2","69,456.5","70,037.0","64,971.0","75.82K","-5.97%"
"03/15/2024","69,463.7","71,387.1","72,398.1","65,765.6","148.59K","-2.69%"
"03/14/2024","71,387.5","73,066.7","73,740.9","68,717.2","109.43K","-2.30%"
"03/13/2024","73,066.3","71,461.9","73,623.5","71,338.4","77.18K","2.23%"
"03/12/2024","71,470.2","72,099.1","72,916.7","68,845.6","105.09K","-0.87%"
"03/11/2024","72,099.1","68,964.7","72,771.5","67,452.8","114.72K","4.54%"
"03/10/2024","68,964.8","68,360.7","69,905.3","68,165.0","53.49K","0.88%"
"03/09/2024","68,366.5","68,178.5","68,576.9","67,923.9","30.71K","0.29%"
"03/08/2024","68,172.0","66,854.4","69,904.0","66,170.7","112.67K","1.97%"
"03/07/2024","66,855.3","66,074.6","67,985.5","65,602.6","77.47K","1.17%"
"03/06/2024","66,080.4","63,794.7","67,604.9","62,848.7","117.91K","3.59%"
"03/05/2024","63,792.6","68,273.1","69,063.1","60,138.2","207.60K","-6.56%"
"03/04/2024","68,270.1","63,135.8","68,495.1","62,746.8","130.86K","8.13%"
"03/03/2024","63,135.8","61,955.6","63,227.3","61,399.4","38.01K","1.84%"
"03/02/2024","61,994.5","62,397.7","62,446.3","61,621.9","33.80K","-0.65%"
"03/01/2024","62,397.7","61,157.3","63,147.3","60,790.9","74.96K","2.01%"
"02/29/2024","61,169.3","62,467.1","63,653.4","60,512.5","119.29K","-2.08%"
"02/28/2024","62,467.6","57,048.7","63,915.3","56,704.9","173.64K","9.48%"
"02/27/2024","57,056.2","54,491.1","57,555.2","54,464.0","100.48K","4.70%"
"02/26/2024","54,495.1","51,722.7","54,899.1","50,925.2","78.05K","5.36%"
"02/25/2024","51,722.7","51,572.1","51,952.0","51,299.0","23.61K","0.29%"
"02/24/2024","51,571.6","50,739.6","51,689.9","50,592.0","20.99K","1.64%"
"02/23/2024","50,740.5","51,320.6","51,532.5","50,537.6","43.27K","-1.13%"
"02/22/2024","51,320.4","51,850.2","52,015.8","50,947.3","50.27K","-1.04%"
"02/21/2024","51,858.2","52,263.5","52,367.3","50,676.9","59.02K","-0.78%"
"02/20/2024","52,263.5","51,783.1","52,936.8","50,801.8","68.10K","0.93%"
"02/19/2024","51,783.6","52,119.6","52,484.8","51,694.2","36.73K","-0.64%"
"02/18/2024","52,117.5","51,646.0","52,350.3","51,199.6","26.89K","0.91%"
"02/17/2024","51,646.0","52,134.2","52,175.5","50,652.3","32.45K","-0.94%"
"02/16/2024","52,134.2","51,901.4","52,556.7","51,612.6","52.86K","0.45%"
"02/15/2024","51,901.3","51,805.2","52,819.4","51,327.5","74.72K","0.23%"
"02/14/2024","51,782.4","49,708.6","52,010.7","49,263.8","80.35K","4.16%"
"02/13/2024","49,716.0","49,941.0","50,326.6","48,398.3","78.51K","-0.45%"
"02/12/2024","49,941.3","48,280.2","50,277.3","47,729.9","81.85K","3.45%"
"02/11/2024","48,277.3","47,759.3","48,531.6","47,590.2","36.50K","1.09%"
"02/10/2024","47,758.2","47,128.0","48,149.0","46,875.0","31.20K","1.34%"
"02/09/2024","47,127.5","45,293.3","48,118.8","45,254.2","98.11K","4.05%"
"02/08/2024","45,293.3","44,346.2","45,579.2","44,336.4","66.38K","2.15%"
"02/07/2024","44,339.8","43,088.4","44,367.9","42,783.5","48.57K","2.91%"
"02/06/2024","43,087.7","42,697.6","43,375.5","42,566.8","33.32K","0.91%"
"02/05/2024","42,697.2","42,581.4","43,532.2","42,272.5","39.26K","0.27%"
"02/04/2024","42,581.4","43,006.2","43,113.2","42,379.4","20.33K","-0.99%"
"02/03/2024","43,005.7","43,194.7","43,370.4","42,882.0","14.57K","-0.44%"
"02/02/2024","43,194.7","43,083.7","43,459.3","42,596.3","42.65K","0.26%"
"02/01/2024","43,081.4","42,580.1","43,263.1","41,890.5","47.69K","1.18%"
"01/31/2024","42,580.5","42,946.2","43,739.7","42,315.4","56.48K","-0.85%"
"01/30/2024","42,946.2","43,303.3","43,817.9","42,702.9","55.13K","-0.82%"
"01/29/2024","43,299.8","42,031.4","43,305.6","41,824.7","45.23K","3.02%"
"01/28/2024","42,030.7","42,121.3","42,817.1","41,649.0","32.53K","-0.21%"
"01/27/2024","42,120.9","41,811.5","42,191.8","41,413.0","20.46K","0.74%"
"01/26/2024","41,811.3","39,942.0","42,214.8","39,831.2","69.47K","4.70%"
"01/25/2024","39,935.7","40,085.1","40,285.8","39,546.3","46.30K","-0.37%"
"01/24/2024","40,086.0","39,891.3","40,535.2","39,510.0","58.64K","0.49%"
"01/23/2024","39,888.8","39,555.0","40,159.4","38,546.9","82.67K","0.84%"
"01/22/2024","39,556.4","41,581.7","41,684.9","39,468.4","85.10K","-4.87%"
"01/21/2024","41,583.2","41,695.4","41,878.0","41,504.5","16.11K","-0.27%"
"01/20/2024","41,695.4","41,647.6","41,858.0","41,449.5","22.27K","0.11%"
"01/19/2024","41,648.0","41,293.8","42,164.6","40,305.4","72.64K","0.86%"
"01/18/2024","41,292.7","42,763.5","42,908.0","40,682.6","70.35K","-3.45%"
"01/17/2024","42,768.7","43,139.1","43,192.3","42,211.8","50.44K","-0.87%"
"01/16/2024","43,145.5","42,515.2","43,563.7","42,093.1","63.93K","1.49%"
"01/15/2024","42,510.7","41,747.6","43,348.9","41,719.2","52.08K","1.83%"
"01/14/2024","41,746.1","42,851.3","43,069.4","41,739.6","37.14K","-2.58%"
"01/13/2024","42,851.3","42,836.7","43,248.6","42,443.3","48.18K","0.04%"
"01/12/2024","42,835.9","46,348.1","46,503.2","41,857.9","136.92K","-7.58%"
"01/11/2024","46,348.2","46,629.3","48,923.7","45,651.8","131.04K","-0.60%"
"01/10/2024","46,629.3","46,112.0","47,654.3","44,403.6","131.48K","1.08%"
"01/09/2024","46,129.0","46,959.2","47,880.1","45,333.9","100.09K","-1.77%"
"01/08/2024","46,962.2","43,934.2","47,196.7","43,251.0","103.09K","6.91%"
"01/07/2024","43,927.3","43,973.5","44,481.2","43,627.9","29.53K","-0.09%"
"01/06/2024","43,967.9","44,156.6","44,203.2","43,424.0","24.26K","-0.43%"
"01/05/2024","44,156.9","44,163.0","44,312.1","42,629.0","68.07K","0.00%"
"01/04/2024","44,157.0","42,836.1","44,744.5","42,632.8","68.05K","3.08%"
"01/03/2024","42,836.1","44,943.7","45,492.7","40,888.3","117.65K","-4.69%"
"01/02/2024","44,943.7","44,182.9","45,885.4","44,166.0","97.84K","1.72%"
"01/01/2024","44,183.4","42,272.5","44,187.0","42,196.7","36.30K","4.52%"
"12/31/2023","42,272.5","42,141.6","42,878.8","41,971.4","35.58K","0.32%"
"12/30/2023","42,136.7","42,074.7","42,592.2","41,527.3","35.18K","0.15%"
"12/29/2023","42,072.4","42,581.1","43,108.0","41,459.0","60.98K","-1.19%"
"12/28/2023","42,581.1","43,446.5","43,782.6","42,309.3","49.84K","-1.99%"
"12/27/2023","43,446.5","42,514.3","43,676.7","42,115.3","50.10K","2.20%"
"12/26/2023","42,513.3","43,579.9","43,594.9","41,796.6","56.03K","-2.44%"
"12/25/2023","43,578.5","42,982.0","43,792.7","42,745.3","32.67K","1.39%"
"12/24/2023","42,981.5","43,710.4","43,935.7","42,748.5","30.86K","-1.67%"
"12/23/2023","43,710.4","43,968.9","43,994.6","43,325.7","21.29K","-0.59%"
"12/22/2023","43,968.9","43,865.9","44,394.6","43,419.3","44.50K","0.23%"
"12/21/2023","43,865.9","43,660.3","44,241.8","43,310.2","48.96K","0.47%"
"12/20/2023","43,662.8","42,259.5","44,278.7","42,217.2","70.19K","3.32%"
"12/19/2023","42,259.3","42,659.7","43,473.3","41,842.7","55.29K","-0.94%"
"12/18/2023","42,659.7","41,369.1","42,728.0","40,554.0","61.58K","3.12%"
"12/17/2023","41,368.7","42,271.7","42,413.2","41,276.9","35.46K","-2.14%"
"12/16/2023","42,271.7","41,929.0","42,690.3","41,698.2","30.11K","0.82%"
"12/15/2023","41,929.0","43,025.2","43,080.7","41,697.9","45.28K","-2.55%"
"12/14/2023","43,025.9","42,886.3","43,392.7","41,591.2","59.15K","0.33%"
"12/13/2023","42,884.5","41,487.0","43,417.5","40,649.3","63.11K","3.37%"
"12/12/2023","41,487.0","41,256.1","42,070.9","40,691.5","57.04K","0.56%"
"12/11/2023","41,256.1","43,791.0","43,806.3","40,277.1","105.19K","-5.79%"
"12/10/2023","43,791.0","43,716.6","44,045.4","43,576.8","23.81K","0.17%"
"12/09/2023","43,718.4","44,175.5","44,361.2","43,617.4","31.67K","-1.03%"
"12/08/2023","44,175.5","43,288.3","44,697.6","43,108.4","58.44K","2.05%"
"12/07/2023","43,289.7","43,774.4","44,046.4","42,860.5","63.09K","-1.11%"
"12/06/2023","43,776.3","44,076.2","44,283.7","43,466.7","72.52K","-0.68%"
"12/05/2023","44,076.2","41,989.6","44,424.1","41,424.9","96.84K","4.97%"
"12/04/2023","41,987.8","39,968.6","42,394.4","39,968.6","104.21K","5.05%"
"12/03/2023","39,970.2","39,456.8","40,178.9","39,280.3","35.27K","1.30%"
"12/02/2023","39,458.4","38,688.2","39,673.4","38,646.5","37.09K","1.99%"
"12/01/2023","38,688.2","37,712.9","38,950.8","37,618.3","62.50K","2.59%"
"11/30/2023","37,712.9","37,857.6","38,144.4","37,509.2","33.53K","-0.38%"
"11/29/2023","37,855.5","37,823.3","38,362.9","37,607.6","49.34K","0.09%"
"11/28/2023","37,823.3","37,244.3","38,379.4","36,881.1","57.50K","1.54%"
"11/27/2023","37,248.6","37,451.8","37,563.3","36,751.5","45.24K","-0.54%"
"11/26/2023","37,451.8","37,786.4","37,819.1","37,166.3","29.20K","-0.89%"
"11/25/2023","37,787.0","37,718.6","37,887.4","37,599.9","16.09K","0.18%"
"11/24/2023","37,717.3","37,295.0","38,400.8","37,257.4","65.83K","1.14%"
"11/23/2023","37,293.1","37,410.8","37,642.5","36,915.3","32.35K","-0.31%"
"11/22/2023","37,410.8","35,797.5","37,862.5","35,695.6","64.81K","4.46%"
"11/21/2023","35,813.6","37,452.7","37,631.2","35,799.2","71.07K","-4.38%"
"11/20/2023","37,454.1","37,356.6","37,735.6","36,857.6","51.80K","0.27%"
"11/19/2023","37,354.2","36,568.6","37,504.6","36,393.3","26.14K","2.15%"
"11/18/2023","36,568.6","36,617.5","36,845.2","36,220.6","20.88K","-0.07%"
"11/17/2023","36,595.4","36,161.8","36,690.6","35,875.2","51.37K","1.20%"
"11/16/2023","36,161.2","37,873.9","37,907.6","35,561.6","66.92K","-4.52%"
"11/15/2023","37,874.9","35,549.3","37,954.1","35,379.6","75.51K","6.54%"
"11/14/2023","35,549.3","36,478.3","36,744.5","34,984.3","63.56K","-2.55%"
"11/13/2023","36,478.3","37,067.8","37,404.6","36,358.4","44.55K","-1.58%"
"11/12/2023","37,064.4","37,149.0","37,215.3","36,761.9","21.45K","-0.23%"
"11/11/2023","37,150.5","37,306.3","37,401.3","36,767.6","29.53K","-0.41%"
"11/10/2023","37,303.0","36,700.5","37,496.1","36,347.2","59.56K","1.64%"
"11/09/2023","36,700.5","35,636.9","37,942.0","35,578.1","115.56K","2.98%"
"11/08/2023","35,636.9","35,426.2","36,050.2","35,148.8","46.33K","0.60%"
"11/07/2023","35,426.1","35,042.1","35,877.9","34,536.9","53.49K","1.10%"
"11/06/2023","35,042.0","35,020.3","35,275.6","34,742.9","29.81K","0.06%"
"11/05/2023","35,019.4","35,065.8","35,360.2","34,550.0","31.02K","-0.13%"
"11/04/2023","35,065.8","34,718.6","35,242.2","34,601.1","23.80K","1.00%"
"11/03/2023","34,718.7","34,931.4","34,940.6","34,124.2","54.54K","-0.61%"
"11/02/2023","34,931.4","35,423.8","35,907.6","34,357.4","63.66K","-1.39%"
"11/01/2023","35,423.8","34,648.3","35,557.5","34,138.7","71.66K","2.23%"
"10/31/2023","34,650.6","34,478.9","34,704.6","34,053.9","43.40K","0.50%"
"10/30/2023","34,477.9","34,526.7","34,853.3","34,089.5","45.20K","-0.14%"
"10/29/2023","34,526.7","34,082.6","34,737.9","33,937.6","27.72K","1.30%"
"10/28/2023","34,082.6","33,901.6","34,387.8","33,867.3","22.00K","0.53%"
"10/27/2023","33,901.8","34,153.7","34,245.8","33,423.6","47.33K","-0.74%"
"10/26/2023","34,153.7","34,497.6","34,826.0","33,749.9","56.62K","-0.99%"
"10/25/2023","34,496.8","33,917.0","35,123.9","33,713.4","75.81K","1.71%"
"10/24/2023","33,917.0","33,037.3","35,191.4","32,866.5","159.08K","2.65%"
"10/23/2023","33,041.8","29,984.2","34,375.6","29,891.4","133.46K","10.20%"
"10/22/2023","29,984.2","29,912.7","30,193.4","29,713.6","29.07K","0.24%"
"10/21/2023","29,912.9","29,674.7","30,264.8","29,469.1","34.68K","0.80%"
"10/20/2023","29,674.5","28,724.0","30,165.9","28,586.1","82.68K","3.31%"
"10/19/2023","28,723.0","28,321.8","28,883.8","28,170.2","50.10K","1.42%"
"10/18/2023","28,321.7","28,405.2","28,876.0","28,169.0","45.01K","-0.29%"
"10/17/2023","28,403.6","28,508.3","28,608.5","28,096.9","53.42K","-0.37%"
"10/16/2023","28,509.7","27,161.2","29,969.5","27,119.7","119.18K","4.96%"
"10/15/2023","27,161.2","26,852.8","27,286.9","26,812.6","21.95K","1.15%"
"10/14/2023","26,852.8","26,863.5","26,975.7","26,805.1","13.56K","-0.04%"
"10/13/2023","26,863.5","26,761.1","27,114.8","26,682.9","33.66K","0.38%"
"10/12/2023","26,761.1","26,878.2","26,942.8","26,565.3","32.75K","-0.43%"
"10/11/2023","26,876.6","27,391.9","27,475.9","26,558.4","55.78K","-1.88%"
"10/10/2023","27,391.0","27,581.5","27,728.1","27,300.1","34.32K","-0.69%"
"10/09/2023","27,581.4","27,922.7","27,986.4","27,279.5","44.81K","-1.22%"
"10/08/2023","27,922.7","27,961.1","28,097.5","27,714.4","24.11K","-0.14%"
"10/07/2023","27,961.1","27,935.5","28,021.3","27,859.0","17.29K","0.09%"
"10/06/2023","27,936.9","27,410.3","28,223.6","27,195.7","52.51K","1.92%"
"10/05/2023","27,410.3","27,783.5","28,089.1","27,371.7","46.26K","-1.37%"
"10/04/2023","27,790.9","27,428.7","27,832.7","27,242.5","40.93K","1.32%"
"10/03/2023","27,428.4","27,501.6","27,670.8","27,194.1","44.06K","-0.28%"
"10/02/2023","27,505.3","27,974.6","28,556.6","27,325.2","84.30K","-1.68%"
"10/01/2023","27,974.5","26,962.5","28,038.4","26,955.7","35.11K","3.75%"
"09/30/2023","26,962.7","26,908.1","27,085.7","26,887.5","17.55K","0.20%"
"09/29/2023","26,909.8","27,022.6","27,229.5","26,728.8","42.24K","-0.42%"
"09/28/2023","27,022.6","26,368.2","27,283.6","26,339.4","64.56K","2.49%"
"09/27/2023","26,366.1","26,218.9","26,836.9","26,109.1","50.80K","0.56%"
"09/26/2023","26,218.9","26,303.1","26,396.2","26,093.4","26.41K","-0.32%"
"09/25/2023","26,302.7","26,251.6","26,423.6","26,013.6","38.20K","0.20%"
"09/24/2023","26,251.5","26,579.0","26,727.6","26,162.2","22.32K","-1.23%"
"09/23/2023","26,579.2","26,581.7","26,636.2","26,517.5","12.92K","-0.01%"
"09/22/2023","26,581.9","26,569.5","26,736.4","26,488.5","28.79K","0.04%"
"09/21/2023","26,570.0","27,125.2","27,155.6","26,382.3","47.81K","-2.05%"
"09/20/2023","27,125.0","27,209.2","27,378.6","26,851.8","47.23K","-0.31%"
"09/19/2023","27,209.2","26,759.0","27,480.7","26,672.2","52.17K","1.67%"
"09/18/2023","26,763.5","26,530.3","27,413.3","26,405.2","63.35K","0.88%"
"09/17/2023","26,529.1","26,562.0","26,614.4","26,408.7","16.57K","-0.12%"
"09/16/2023","26,562.0","26,599.9","26,769.0","26,463.5","18.45K","-0.15%"
"09/15/2023","26,601.0","26,523.3","26,837.4","26,233.1","36.47K","0.29%"
"09/14/2023","26,524.7","26,223.0","26,760.3","26,148.6","53.82K","1.15%"
"09/13/2023","26,223.0","25,836.1","26,382.3","25,766.9","42.58K","1.50%"
"09/12/2023","25,834.5","25,166.4","26,472.6","25,133.5","78.71K","2.65%"
"09/11/2023","25,166.4","25,840.2","25,897.4","24,923.1","56.32K","-2.61%"
"09/10/2023","25,840.2","25,901.1","25,995.1","25,626.7","23.60K","-0.24%"
"09/09/2023","25,901.1","25,909.5","25,938.5","25,814.3","13.48K","-0.03%"
"09/08/2023","25,909.5","26,248.5","26,415.4","25,701.6","41.01K","-1.30%"
"09/07/2023","26,249.8","25,758.0","26,417.7","25,626.5","39.77K","1.91%"
"09/06/2023","25,758.0","25,790.1","26,018.4","25,411.7","37.78K","-0.13%"
"09/05/2023","25,790.2","25,824.4","25,864.0","25,596.3","28.40K","-0.13%"
"09/04/2023","25,823.3","25,971.0","26,094.2","25,660.9","27.13K","-0.57%"
"09/03/2023","25,971.0","25,869.7","26,090.4","25,816.6","21.36K","0.39%"
"09/02/2023","25,869.7","25,803.5","25,977.4","25,752.7","21.24K","0.26%"
"09/01/2023","25,803.2","25,938.3","26,144.9","25,361.9","58.08K","-0.52%"
"08/31/2023","25,937.3","27,300.6","27,464.5","25,731.0","69.11K","-4.99%"
"08/30/2023","27,298.8","27,723.9","27,757.3","27,043.2","46.54K","-1.53%"
"08/29/2023","27,723.9","26,118.1","28,046.0","25,919.8","98.32K","6.14%"
"08/28/2023","26,118.9","26,100.6","26,215.7","25,891.0","28.84K","0.07%"
"08/27/2023","26,100.6","26,017.1","26,176.8","25,968.7","14.29K","0.32%"
"08/26/2023","26,017.1","26,057.2","26,114.1","25,993.5","12.09K","-0.15%"
"08/25/2023","26,057.2","26,176.1","26,265.7","25,811.6","39.96K","-0.46%"
"08/24/2023","26,177.0","26,436.2","26,560.5","25,943.6","41.04K","-0.98%"
"08/23/2023","26,436.2","26,042.0","26,807.7","25,812.6","60.96K","1.52%"
"08/22/2023","26,039.9","26,126.8","26,138.8","25,481.9","47.72K","-0.33%"
"08/21/2023","26,126.0","26,190.8","26,220.9","25,850.8","41.10K","-0.25%"
"08/20/2023","26,190.8","26,099.5","26,269.1","25,998.5","24.00K","0.35%"
"08/19/2023","26,099.4","26,053.3","26,262.2","25,799.5","33.04K","0.18%"
"08/18/2023","26,053.2","26,635.7","26,801.9","25,691.0","93.05K","-2.19%"
"08/17/2023","26,635.7","28,726.1","28,771.8","25,489.4","132.92K","-7.28%"
"08/16/2023","28,726.3","29,195.3","29,251.1","28,717.6","43.71K","-1.61%"
"08/15/2023","29,195.3","29,426.7","29,472.0","29,118.6","33.81K","-0.79%"
"08/14/2023","29,426.7","29,300.1","29,689.0","29,116.0","39.30K","0.43%"
"08/13/2023","29,300.1","29,428.2","29,468.5","29,272.3","13.49K","-0.44%"
"08/12/2023","29,428.2","29,420.8","29,480.8","29,375.4","11.07K","0.02%"
"08/11/2023","29,420.8","29,448.9","29,544.9","29,271.2","27.71K","-0.10%"
"08/10/2023","29,449.0","29,578.0","29,719.4","29,377.5","32.00K","-0.44%"
"08/09/2023","29,578.0","29,771.3","30,104.0","29,384.2","49.67K","-0.67%"
"08/08/2023","29,777.4","29,204.2","30,168.6","29,137.7","62.57K","1.96%"
"08/07/2023","29,204.2","29,081.3","29,270.2","28,721.0","41.19K","0.42%"
"08/06/2023","29,081.3","29,067.9","29,198.9","28,987.4","16.03K","0.05%"
"08/05/2023","29,068.1","29,105.6","29,139.3","28,983.0","14.55K","-0.13%"
"08/04/2023","29,105.5","29,189.1","29,319.1","28,875.8","31.43K","-0.29%"
"08/03/2023","29,189.3","29,180.9","29,409.8","28,981.0","36.08K","0.05%"
"08/02/2023","29,173.7","29,711.8","30,025.9","28,961.6","67.41K","-1.81%"
"08/01/2023","29,712.2","29,232.3","29,712.2","28,611.0","64.01K","1.64%"
"07/31/2023","29,232.4","29,282.0","29,502.3","29,128.3","31.84K","-0.17%"
"07/30/2023","29,281.7","29,354.2","29,446.6","29,054.5","20.58K","-0.24%"
"07/29/2023","29,353.5","29,315.0","29,400.1","29,256.9","13.90K","0.13%"
"07/28/2023","29,315.0","29,222.7","29,533.0","29,125.1","31.42K","0.32%"
